Plot_Name,Precipitation_Treatment,Nitrogen_Treatment,Block,Date,AG,AP,BG,BX,CBH,LAP,NAG,PER,PPO,Enzyme.Fresh.Weight,Fresh.Litter.And.Env.Weight,Dry.Litter.And.Env.Weight,Env,Bact.Fresh.Weight,Fungi.Dry.Weight,Bact.Count,Fungi.Count.A,Fungi.Count.B,Dry.To.Wet,Enz.Dry.Weight,Bact.Count.Mass,Bact.Mass,Fungi.Count,Fungi.Length.Mass,Fungi.Mass,B.F,Microbe.Mass
G08LXX,X,X,3,2012-09-17,1.94669562759542,25.9854460613422,48.555740829395,29.1337371738886,22.0441297498804,0,13.2242920082073,3.73984025230813,3.8961493650207,0.104,3.942,3.634,2.111,0.102,0.103,2768.2,612,592,0.831785909339159,0.0865057345712725,0.181083431887529,36.044894432745,602,13.8979382190215,42.8561902940093,0.841066230700015,78.9010847267543
G08LXX,X,X,3,2011-09-21,2.56946099076293,20.9989095695094,36.419668387672,17.1953073818758,17.1545651120258,2.63827736168187,14.918388918094,2.55147366220736,6.24052832357859,0.2,2.76,2.6,1.68,NA,NA,NA,NA,NA,0.851851851851852,0.17037037037037,NA,NA,NA,NA,NA,NA,NA
G08LXX,X,X,3,2012-12-03,3.45708209786729,128.292561158859,104.526134172165,52.5298033751869,52.9051601301514,2.92538841161218,53.2118634588425,0,28.0159093529282,0.106,4.316,2.358,1.375,0.106,0.099,1792.8,105,108,0.334240054403264,0.035429445766746,0.280840972379508,55.9017636030677,106.5,2.55802935154798,7.88803281033148,7.08690809828395,63.7897964133991
G08LXX,X,X,3,2011-12-14,4.41249275710468,35.2536023140895,45.4184987317043,20.3034479268098,20.965011405871,2.3314151595714,21.7390997449316,0,9.97094985033984,0.106,2.785,2.501,1.704,NA,NA,NA,NA,NA,0.737280296022201,0.0781517113783533,NA,NA,NA,NA,NA,NA,NA
G08RXN,X,N,3,2013-03-11,2.65173232273518,89.4110711433031,56.3606370664194,24.273789878119,25.9786770234811,2.011453690026,31.8373835302268,2.47562621554557,4.57513688360463,0.105,2.672,2.469,1.322,0.101,0.101,13153.8,572,648,0.849629629629629,0.0892111111111111,0.850732832960716,169.339485312963,610,14.3614923571777,44.2856227784054,3.82380273074846,213.625108091368
G08RXN,X,N,3,2012-03-12,4.56019043719163,69.6870496153325,64.9659768538455,13.1626322749397,33.6497065261157,3.23322281340122,21.9610867994885,0,11.3744360947859,0.1044,3.0336,2.858,2.079,NA,NA,NA,NA,NA,0.816048606746281,0.0851954745443118,NA,NA,NA,NA,NA,NA,NA
G08RXN,X,N,3,2012-06-06,1.44283773925608,46.7614459231923,56.5099698026728,12.0584108094494,22.8790570364684,0.863770463548301,11.9124112962165,4.39251260166046,7.27131472029256,0.12,3.62,3.258,2.123,0.11,0.099,4289.5,571,583,0.758183032732131,0.0909819639278557,0.285451880857028,56.8195709782586,577,13.8589947027529,42.7361026437677,1.32954498569712,99.5556736220263
G08RXN,X,N,3,2012-09-17,1.77215815559075,66.5073917334251,77.978072951222,44.295500577591,65.9005833592802,0,29.1672500127665,3.99973034957003,4.62298636470727,0.1,3.73,3.458,2.152,0.1,0.104,2041.5,696,536,0.827629911280102,0.0827629911280102,0.136900864088821,27.2502964097676,616,14.0844042953053,43.4311839026051,0.627436186655115,70.6814803123727
G08RXN,X,N,3,2011-09-21,2.39532850354849,16.0273806832918,37.4149979332711,14.0840195777677,15.1443862727718,3.12273636892381,12.8954069978907,5.61374389499389,5.49287381113039,0.21,2.76,2.64,1.69,NA,NA,NA,NA,NA,0.88785046728972,0.186448598130841,NA,NA,NA,NA,NA,NA,NA
G08RXN,X,N,3,2012-12-03,2.4439276607359,162.538808056329,157.909624650972,55.8415499506287,83.8412011625731,0.0913598172651749,83.5173377729897,0,34.4339975711335,0.111,3.196,1.805,1.393,0.111,0.107,2140.3,108,112,0.228508042151969,0.0253643926788685,0.468320497572816,93.2198087906094,110,2.44455615272322,7.5381227067272,12.366448838438,100.757931497337
G08RXN,X,N,3,2011-12-14,3.51903091785933,52.3339559405006,57.3231128254333,16.3290876286627,27.8260777351583,4.60552484014504,22.2619716902954,2.60969134953918,6.10226335464386,0.104,2.675,2.424,1.703,NA,NA,NA,NA,NA,0.741769547325103,0.0771440329218107,NA,NA,NA,NA,NA,NA,NA
G11LRN,R,N,4,2013-03-11,2.15307509362876,62.5387420899053,50.6020817171882,16.1449841423093,24.2033600791872,4.18829560955182,25.3085596244922,0,13.2843321548053,0.107,3.201,2.999,1.371,0.108,0.105,3327.4,490,496,0.889617486338798,0.0951890710382514,0.192207765151515,38.2592075477301,493,11.1647429967362,34.4280096019538,1.11128142434232,72.6872171496839
G11LRN,R,N,4,2012-03-12,2.9658082173252,36.1123974386458,58.7668843442475,14.2798769958311,30.0906264570194,2.10007875557034,31.3910864901479,6.96649475554457,2.76935677057224,0.101,3.026,2.951,2.085,NA,NA,NA,NA,NA,0.920297555791711,0.0929500531349628,NA,NA,NA,NA,NA,NA,NA
G11LRN,R,N,4,2012-06-06,9.41815178103052,150.385889416763,122.391105942154,15.3600909761371,38.3758209584562,1.92227756193036,31.089820835888,19.792230068109,24.0440955528846,0.1,2.35,2.213,2.133,0.1,0.105,702,681,606,0.368663594470046,0.0368663594470046,0.1056817125,21.0360833723328,643.5,14.5730468933057,44.937980078818,0.468113683246044,65.9740634511508
G11LRN,R,N,4,2012-09-17,1.66923844583399,52.1016955744474,65.1227050811458,41.1430832915273,35.2709572697824,1.08742812683628,24.9727772067982,8.14076622367537,6.6786773897115,0.107,3.18,2.945,2.122,0.1,0.102,1134.1,278,426,0.777882797731569,0.0832334593572779,0.0809152100850547,16.1062786093577,352,8.20603947737677,25.3044432821901,0.636500018188255,41.4107218915478
G11LRN,R,N,4,2012-12-03,1.96024377262106,131.214006743532,80.8672988708791,40.1975638311493,39.1625977914441,0.703640010795957,43.7155789616239,0.0379444320214759,39.2598389982111,0.1,2.45,1.794,1.364,0.102,0.102,3944,191,169,0.395948434622468,0.0395948434622468,0.541989767441861,107.883773503938,180,4.19627018729494,12.9397721329381,8.33737815438961,120.823545636876
G11LRN,R,N,4,2011-12-14,4.02893988361222,47.8450640355438,62.7050315487436,24.273341721453,30.3042139617389,8.57422588673631,31.7914093427446,2.80092026101385,7.84866568792795,0.109,2.688,2.446,1.702,NA,NA,NA,NA,NA,0.754563894523327,0.0822474645030426,NA,NA,NA,NA,NA,NA,NA
G11RRX,R,X,4,2013-03-11,3.51980066383774,68.9604303207474,47.1670208342608,15.1927543160658,18.6923288591392,7.04110819119698,25.7179229865444,0,15.241521817511,0.099,2.468,2.328,1.355,0.107,0.104,2082.3,225,141,0.874213836477987,0.0865471698113208,0.123547746587777,24.5923408715043,183,4.18416556175466,12.90244586717,1.90602162757985,37.4947867386743
G11RRX,R,X,4,2012-03-12,2.67340672586993,47.5509688703044,35.5037309335901,14.9429774848479,15.1998366701531,0.748165324180993,13.530808077345,0.165742722788614,0.426195572885006,0.103,3.113,2.926,2.066,NA,NA,NA,NA,NA,0.821394460362942,0.084603629417383,NA,NA,NA,NA,NA,NA,NA
G11RRX,R,X,4,2012-06-06,1.65348542841107,70.032496580752,55.327465355494,8.99089789903923,19.6267724567993,2.05284648443823,19.1681089421647,11.230050417831,6.39918265399343,0.11,4.08,3.679,2.12,0.1,0.111,3325.9,849,706,0.795408163265306,0.0874948979591837,0.232066325849904,46.1931062906417,777.5,16.6559162764477,51.3607922423753,0.899384613707925,97.553898533017
G11RRX,R,X,4,2012-09-17,1.90512034396725,37.3908477997454,69.9781116886457,20.7297013079853,29.6088479772571,0.995137971948046,18.7205167864029,7.8941554255538,3.70391963018463,0.107,3.654,3.395,2.151,0.107,0.1,967.8,1063,1044,0.827677977378576,0.0885615435795077,0.0606503656429366,12.0725347654381,1053.5,25.0510336397862,77.2482830049518,0.156282240793161,89.3208177703899
G11RRX,R,X,4,2011-09-21,1.42657418704654,21.3420798698897,31.9924577171565,13.3856821484745,15.5281127074513,1.46710808191534,13.0325887667124,2.5880117866005,3.74534739454094,0.2,2.77,2.62,1.69,NA,NA,NA,NA,NA,0.861111111111111,0.172222222222222,NA,NA,NA,NA,NA,NA,NA
G11RRX,R,X,4,2012-12-03,2.2142750037951,110.816542881231,91.9559050826076,22.4566443837329,32.0065244591237,7.23375138443768,45.2098269873412,0,34.3679802084473,0.103,4.157,2.439,1.408,0.103,0.102,1492.4,196,246,0.375045471080393,0.0386296835212805,0.214415942482085,42.6797743498948,221,5.15208728551212,15.8871646743296,2.68643116785065,58.5669390242244
G11RRX,R,X,4,2011-12-14,4.41457552583826,42.0392393303717,50.8380489222273,18.6506406116213,21.1912444499863,2.8087515715912,19.6887535920555,1.07295027715728,4.29180110862911,0.102,2.753,2.503,1.713,NA,NA,NA,NA,NA,0.759615384615385,0.0774807692307692,NA,NA,NA,NA,NA,NA,NA
G12LXN,X,N,4,2013-03-11,3.10083300637882,72.5724601261325,51.6687352103322,20.3050648440627,27.2693429048819,6.57762663971219,33.4040619366723,0.888004494109413,8.58984739399958,0.106,2.387,2.196,1.36,0.107,0.1,8581.2,444,344,0.814021421616358,0.086286270691334,0.546791047936323,108.83947467859,394,9.3688725715005,28.8901979154732,3.76734956946407,137.729672594063
G12LXN,X,N,4,2012-03-12,3.5204089607741,30.5988336950886,57.611854101406,14.428088690531,30.8608057286379,1.92504883101292,21.5918277088811,1.8609067578905,2.97323346019898,0.1153,3.0663,2.887,2.048,NA,NA,NA,NA,NA,0.823922223313365,0.094998232348031,NA,NA,NA,NA,NA,NA,NA
G12LXN,X,N,4,2012-06-06,5.20516333598364,60.3985511989107,45.624980086858,10.9925527954212,19.1563547792436,2.86613187497103,14.4624806714217,8.81640452766755,5.06451029318868,0.12,3.43,3.117,2.109,0.11,0.107,5956,739,783,0.763058289174867,0.0915669947009841,0.393819550865801,78.3902977127444,761,16.9118839292943,52.1501034529036,1.50316667700455,130.540401165648
G12LXN,X,N,4,2012-09-17,3.76691723425921,50.1693750226261,64.672693493236,36.7490075272948,33.9073417160927,0.236033371334276,22.2921196617266,5.45690230311862,4.89995461962986,0.104,3.502,3.246,2.135,0.099,0.106,3344.8,704,839,0.81272860277981,0.0845237746891002,0.230718488939803,45.9248175873035,771.5,17.3069753589518,53.3684218269025,0.860524182938331,99.293239414206
G12LXN,X,N,4,2011-09-21,2.08851586393146,15.2604539394277,33.2711693677167,14.8775867146504,16.9385037916048,4.89701693192736,11.0470828723706,2.48790922619048,6.07697590870668,0.2,2.77,2.61,1.7,NA,NA,NA,NA,NA,0.850467289719626,0.170093457943925,NA,NA,NA,NA,NA,NA,NA
G12LXN,X,N,4,2012-12-03,3.27650793457656,129.325220965059,119.713946372154,37.0056331127335,53.9320411909164,0.974961942890349,51.9117666093953,0,33.9311917479242,0.101,2.835,1.837,1.36,0.107,0.099,3028.5,316,194,0.323389830508475,0.0326623728813559,0.485747332921883,96.688643205257,255,6.12485901074867,18.8868391233289,5.11936606087929,115.575482328586
G12LXN,X,N,4,2011-12-14,4.29627604439282,51.7372716325155,58.7227097504852,21.4563141697912,32.0593064151624,4.63680516502101,25.8186324113272,2.78447765036243,8.74944755024993,0.107,2.772,2.515,1.717,NA,NA,NA,NA,NA,0.756398104265403,0.0809345971563981,NA,NA,NA,NA,NA,NA,NA
G12RXX,X,X,4,2013-03-11,2.04835841981409,61.7216588957959,48.6577972028745,18.447732125251,24.1329801187504,2.85950654498888,31.9772795135841,1.32064771267312,5.38871432760371,0.109,2.478,2.235,1.377,0.107,0.1,3592.2,167,114,0.779291553133515,0.0849427792915531,0.239094587608653,47.5920910044788,140.5,3.34093044745132,10.3022152465076,4.61959781131659,57.8943062509864
G12RXX,X,X,4,2012-03-12,3.98705171699811,35.8123434424133,37.5743494299568,12.6144005755148,18.6966269044333,10.8894500705192,18.6000355852077,1.02104618786599,6.09086512068036,0.1028,3.0259,2.855,2.047,NA,NA,NA,NA,NA,0.825416283583614,0.0848527939523955,NA,NA,NA,NA,NA,NA,NA
G12RXX,X,X,4,2012-06-06,2.70787984941213,33.9925243585252,39.4495334408384,7.79773895110876,12.0470535735897,0.575630767100899,9.50639395553384,1.17407789792301,7.45910456338445,0.12,3.01,2.971,2.12,0.11,0.099,4845.1,303,420,0.956179775280899,0.114741573033708,0.255660415019763,50.889540660698,361.5,8.68288836229665,26.7748719336604,1.90064553013684,77.6644125943584
G12RXX,X,X,4,2012-09-17,2.7327792786346,73.8240065975129,64.3733309671669,42.323339008368,23.7088835777838,0.0983622421856378,18.0759486705983,3.23140730228563,5.25398523054105,0.103,3.686,3.413,2.13,0.1,0.103,1564.8,564,458,0.824550128534704,0.0849286632390745,0.10532579766173,20.9652380573377,511,11.7970870928903,36.3779289704963,0.576317526881236,57.343167027834
G12RXX,X,X,4,2011-09-21,3.61101020647237,11.4771935484579,32.1383906207966,15.169257873403,15.3179672428553,5.41579868512327,12.0228358880453,4.27213761799098,4.02776310228233,0.2,2.77,2.61,1.7,NA,NA,NA,NA,NA,0.850467289719626,0.170093457943925,NA,NA,NA,NA,NA,NA,NA
G12RXX,X,X,4,2012-12-03,6.76001528786649,144.250410265464,75.6530718130148,46.5535644301664,36.3147561930491,7.01215502104024,40.8188258764977,0,28.6230082343673,0.106,2.872,1.904,1.378,0.108,0.108,1803.8,142,152,0.352074966532798,0.0373199464524766,0.263282785171103,52.406783428678,147,3.23656765371915,9.9803983210532,5.25097112788858,62.3871817497312
G12RXX,X,X,4,2011-12-14,7.67455448496264,55.4545135368221,103.149271739149,28.6229673599357,51.4986673447178,6.17917275288766,53.0983863670088,5.56993600897404,21.7297713627412,0.108,2.853,2.172,1.725,NA,NA,NA,NA,NA,0.396276595744681,0.0427978723404255,NA,NA,NA,NA,NA,NA,NA
G14LRN,R,N,5,2013-03-11,3.04469445247653,37.2423252580001,44.1417297481754,8.4997414920775,20.2573375292098,4.26680347128878,21.845214138986,2.22729761420238,10.2032916169132,0.108,2.828,2.68,1.357,0.104,0.103,3183.5,139,159,0.899388171312033,0.0971339225016996,0.188893636076225,37.5995258120233,149,3.43985514058837,10.6072630461917,3.54469627539996,48.206788858215
G14LRN,R,N,5,2012-03-12,2.71268008659637,59.1287234114134,59.3035700740984,20.9816488501208,29.0384825756311,2.56518245777024,24.3631652166213,2.48554351898874,3.47592718336729,0.102,3.099,2.86,2.067,NA,NA,NA,NA,NA,0.768410852713178,0.0783779069767442,NA,NA,NA,NA,NA,NA,NA
G14LRN,R,N,5,2012-06-06,5.94684310225273,53.194633262889,45.8358872113248,17.0970851465578,17.1521751261705,7.01433619547129,21.5101450917006,3.72024124941499,3.94714958093959,0.11,3.31,3.146,2.115,0.11,0.117,9030.7,566,869,0.86276150627615,0.0949037656903765,0.528117979675514,105.122575969632,717.5,14.5823377804929,44.9666297981518,2.33779085605284,150.089205767784
G14LRN,R,N,5,2012-09-17,3.45418408161429,49.1087363979104,57.4108986092655,24.728561467686,23.2450323207058,0.900601084137154,18.2754422405597,4.08924673483309,4.60542093698594,0.103,3.83,3.568,2.109,0.102,0.1,1773.8,390,359,0.847762928529924,0.0873195816385822,0.113847379954038,22.6614701804231,374.5,8.90518471580441,27.4603530947835,0.825243218912867,50.1218232752066
G14LRN,R,N,5,2012-12-03,2.34394918278748,112.282227065009,87.9192531605635,29.4680265679201,43.1609056067706,4.98016681987267,56.6289707784762,0,27.3978542838702,0.106,2.973,1.943,1.402,0.108,0.102,7000.4,430,272,0.344366645448759,0.0365028644175684,1.04465046929554,207.939044960571,351,8.18272686522513,25.2325556592294,8.24090305273985,233.171600619801
G14LRN,R,N,5,2011-12-14,5.39870648854807,45.7107636157298,59.7619054131492,16.3534888973906,27.0658278002578,3.10439639811728,17.6506756946734,2.62231060675238,6.21245654966274,0.104,2.707,2.446,1.717,NA,NA,NA,NA,NA,0.736363636363637,0.0765818181818182,NA,NA,NA,NA,NA,NA,NA
G14RRX,R,X,5,2013-03-11,3.35474605501734,36.8358880338547,53.5519443218597,11.5840550206259,20.9131275022331,15.4460257701263,24.2678838643391,0,15.1545818962937,0.106,2.459,2.315,1.345,0.107,0.107,7033.5,315,481,0.870736086175942,0.0922980251346499,0.418980831004914,83.3986834990838,398,8.84484862530765,27.2742985207039,3.05777556243201,110.672982019788
G14RRX,R,X,5,2012-03-12,3.03785977905086,47.3117295461202,52.4368785652327,16.7903105903666,28.2148877591802,2.87444193006888,19.5012395884374,3.33209498953151,6.06024776221042,0.1168,3.0812,2.901,2.06,NA,NA,NA,NA,NA,0.823540932236584,0.0961895808852331,NA,NA,NA,NA,NA,NA,NA
G14RRX,R,X,5,2012-06-06,4.3628980587081,38.2102350809076,40.0908507638436,10.6859786937844,17.7014621622397,6.93925355726354,18.3594088929386,3.60750684551164,5.53604824091094,0.12,3.28,3.185,2.097,0.11,0.105,22413.2,872,724,0.919695688926458,0.110363482671175,1.22958912583556,244.751326912787,798,18.0719369399502,55.7272853191869,4.39194777766287,300.478612231974
G14RRX,R,X,5,2012-09-17,1.6350267715012,33.5686451382763,51.60591859153,26.4363594623005,29.3908602092226,0.381823754422445,15.8452097387359,5.08365483929765,6.68406469611357,0.109,3.394,3.177,2.12,0.101,0.102,8106.7,NA,NA,0.82967032967033,0.0904340659340659,0.536920704871812,106.874769956204,NA,NA,NA,NA,NA
G14RRX,R,X,5,2011-09-21,2.43065751021873,31.5686373196169,36.5970007192824,31.5820257236238,17.7976298594649,1.55195422842248,12.3410387447668,7.12737922919374,2.34504751893865,0.21,2.78,2.62,1.69,NA,NA,NA,NA,NA,0.853211009174312,0.179174311926606,NA,NA,NA,NA,NA,NA,NA
G14RRX,R,X,5,2012-12-03,2.02124621726777,83.3951031663545,67.0763585108611,28.7018288431819,30.7153008810086,10.6692505596081,40.9881063549347,0,57.5601123245333,0.112,3.566,1.986,1.402,0.103,0.102,26623.2,314,135,0.269870609981516,0.0302255083179298,5.31569950525336,1058.09695291206,224.5,5.23368142804285,16.1387713546923,65.5624229166875,1074.23572426675
G14RRX,R,X,5,2011-12-14,4.61372882094868,33.6084171272008,53.0266614163725,17.4001345073669,24.3510273941302,2.46428643722013,23.1395595693945,1.5759061219076,4.95385736079474,0.104,2.716,2.399,1.721,NA,NA,NA,NA,NA,0.681407035175879,0.0708663316582914,NA,NA,NA,NA,NA,NA,NA
G15LRN,R,N,6,2013-03-11,3.16115962750655,63.6863835933939,50.2208116981709,13.5898162570628,21.6201549220408,5.31884012550281,26.8756266110864,1.61534572162355,6.61821256820523,0.107,2.63,2.496,1.35,0.104,0.108,8054.6,302,280,0.8953125,0.0957984375,0.48009697946033,95.563932943769,291,6.40708290634199,19.7571150437176,4.83693761626178,115.321047987487
G15LRN,R,N,6,2012-03-12,3.14352317421477,24.2341999458817,34.4035932367437,6.38489670726794,12.067691163987,2.62318904042342,8.77538486275094,0,1.05452767870531,0.1008,3.0502,2.878,2.042,NA,NA,NA,NA,NA,0.829200555445348,0.0835834159888911,NA,NA,NA,NA,NA,NA,NA
G15LRN,R,N,6,2012-06-06,1.60172950298659,18.9017327686756,16.5259680617695,4.2788579259983,6.4470477998263,2.50622267698552,6.87938768445276,1.19134969469973,1.98324684470603,0.11,2.71,3.305,2.083,0.11,0.1,7680.1,822,764,1.94896331738437,0.214385964912281,0.19882157405892,39.5756948783536,793,18.8566394649744,58.1470227080463,0.680614295198938,97.7227175863999
G15LRN,R,N,6,2012-09-17,1.58491772260716,43.5489325936012,69.3469170822532,24.9326403800196,31.6977486739335,0,15.5561971309776,4.22825198860498,3.41999055515254,0.105,3.996,3.746,2.11,0.105,0.102,2187.7,921,859,0.867444326617179,0.0910816542948038,0.133306043835138,26.534742727147,890,20.7482248149583,63.9799844350829,0.414735060682461,90.51472716223
G15LRN,R,N,6,2012-12-03,3.66347559483351,149.343914482663,122.123775713251,41.7451748420728,56.2637942459701,5.01940574655649,102.720732670646,0,30.5386914830634,0.107,3.035,1.741,1.367,0.109,0.105,4436.8,115,104,0.224220623501199,0.0239916067146283,1.00753648432517,200.551457613175,109.5,2.47979585830144,7.64678915094105,26.2268847295853,208.198246764116
G15LRN,R,N,6,2011-12-14,4.09763394283546,59.6008462162259,55.4319473085251,14.8071271859532,27.9325889151401,7.25513275232851,22.6713066225545,2.68728606381935,10.4676828720345,0.107,2.788,2.465,1.717,NA,NA,NA,NA,NA,0.698412698412698,0.0747301587301587,NA,NA,NA,NA,NA,NA,NA
G15RRX,R,X,6,2013-03-11,2.99313621197124,32.6129824396428,39.9522621146076,10.2685375242233,16.1716101984678,3.83830490456772,15.474773053137,0,7.69139828878577,0.105,3.699,3.482,1.36,0.105,0.103,5301.6,378,300,0.907225309961522,0.0952586575459598,0.308884050626094,61.4837750793865,339,7.82624760174134,24.1333031722079,2.54767342210294,85.6170782515944
G15RRX,R,X,6,2012-03-12,3.48102343780584,20.9405924458792,53.8878654471285,12.6302376527484,24.500400915567,5.3878372235569,18.7668643244557,0,5.1847152452652,0.1023,3.0519,2.88,2.041,NA,NA,NA,NA,NA,0.82995350677614,0.0849042437431991,NA,NA,NA,NA,NA,NA,NA
G15RRX,R,X,6,2012-06-06,9.66971118804665,63.9619212336083,85.9513939504373,24.4802300253364,31.6136479591837,13.4654346172365,35.787422558309,0,11.1392513736264,0.12,3.42,2.606,2.088,0.11,0.102,34056.9,761,681,0.388888888888889,0.0466666666666667,4.41855105194805,879.518377540374,721,16.8083933613314,51.8309761547133,16.9689718926969,931.349353695087
G15RRX,R,X,6,2012-09-17,3.14128634320859,28.1942529644903,56.5154444977861,24.4558886436323,40.319896688025,0.778960574533945,21.5538768322767,3.23211406558339,4.30565816907201,0.105,3.499,3.265,2.116,0.102,0.106,2985.8,601,661,0.830802603036876,0.087234273318872,0.19554903471049,38.9242916322829,631,14.1551541821109,43.6493508396312,0.891749611014645,82.5736424719141
G15RRX,R,X,6,2011-09-21,1.86682877118704,17.1760299197269,27.8206675601905,15.2197747115778,13.3290679159163,0,6.55420028953622,3.14482553528945,5.15216098334655,0.2,2.77,2.66,1.69,NA,NA,NA,NA,NA,0.898148148148148,0.17962962962963,NA,NA,NA,NA,NA,NA,NA
G15RRX,R,X,6,2012-12-03,2.3410313178286,49.4462276562925,86.5257789494096,19.2679033209328,34.1383861459562,2.23975603672677,46.2069046252195,0,31.8816180655404,0.107,3.553,2.153,1.353,0.104,0.105,18419.7,404,366,0.363636363636364,0.0389090909090909,2.70317953125,538.071428297101,385,8.71891694471282,26.885970987327,20.0130926478619,564.957399284428
G15RRX,R,X,6,2011-12-14,5.78160803959862,24.8749396245085,56.2575936256961,20.7958371566039,29.665977059882,1.09230460371615,19.440990443053,0.924739251310385,3.52216861896161,0.1,2.697,2.438,1.714,NA,NA,NA,NA,NA,0.736520854526958,0.0736520854526958,NA,NA,NA,NA,NA,NA,NA
G16LXN,X,N,6,2013-03-11,4.43630247522717,59.1889218383607,56.0380054674111,16.7648053266344,23.0921159354588,8.72835459578391,29.6274124600167,1.84554546533713,10.309598806366,0.108,2.769,2.391,1.376,0.107,0.102,6501.5,262,253,0.728643216080402,0.0786934673366834,0.462815447953593,92.1240214493625,257.5,6.00299762904693,18.5110629123976,4.9767007915933,110.63508436176
G16LXN,X,N,6,2012-03-12,2.93243010324664,30.2713125532714,51.4628320746986,13.9907474939305,23.2187663221903,4.81244679047968,21.4947489849738,0,3.81158558996491,0.1096,3.0466,2.87,2.059,NA,NA,NA,NA,NA,0.821182665046577,0.0900016200891049,NA,NA,NA,NA,NA,NA,NA
G16LXN,X,N,6,2012-06-06,2.42170658022631,56.4113154365639,39.9266386111624,10.7682619235487,14.3295960923988,1.46819539695226,14.5232871855974,2.76072979291917,5.19955630958887,0.11,2.67,2.571,2.072,0.11,0.102,12156.4,734,756,0.834448160535117,0.0917892976588629,0.735031443978866,146.308972205817,745,17.3678960529707,53.5562791057717,2.73187336104627,199.865251311589
G16LXN,X,N,6,2012-09-17,4.36752275679956,47.5254061546373,57.9366593257942,27.7572868592294,23.7770610048291,0,12.8426451527633,3.45050153700585,2.34286154781574,0.107,3.253,3.035,2.123,0.1,0.101,629.2,838,655,0.807079646017699,0.0863575221238938,0.0432678486842105,8.61252198446855,746.5,17.5751705649724,54.1954383673437,0.158915994480786,62.8079603518122
G16LXN,X,N,6,2011-09-21,2.59889083195573,14.3093892361412,35.0101338449091,17.544901281886,21.2164016213104,0,11.2811603836667,1.1184471240942,4.73782508535396,0.2,2.78,2.61,1.69,NA,NA,NA,NA,NA,0.844036697247706,0.168807339449541,NA,NA,NA,NA,NA,NA,NA
G16LXN,X,N,6,2012-12-03,3.65357081811531,148.576111512336,147.572014755555,42.7706753081409,65.2585986954795,7.70853712738964,80.1567382651506,0,42.3504669774075,0.105,3.367,1.849,1.382,0.112,0.102,4344.6,138,173,0.235264483627204,0.0247027707808564,0.915099649166412,182.151784433444,155.5,3.62511118957979,11.1785253703993,16.2947954580647,193.330309803843
G16LXN,X,N,6,2011-12-14,4.26480671538068,77.6844854002223,68.9840310896946,33.5010093332602,31.5695020905857,4.46211652741902,31.9254769631351,4.85152960827384,11.0416919679945,0.108,3.142,2.687,2.08,NA,NA,NA,NA,NA,0.571563088512241,0.061728813559322,NA,NA,NA,NA,NA,NA,NA
G16RXX,X,X,6,2013-03-11,4.0898885774506,50.1772401931147,32.1348550470725,14.0009256037758,11.6582102527432,3.97024025642657,14.4582483089759,2.53730240669588,13.5602057867285,0.109,2.778,2.435,1.301,0.11,0.104,11677.2,396,278,0.767772511848341,0.0836872037914692,0.767372898989899,152.746581210257,337,7.70526663558099,23.7602418428213,6.42866273082175,176.506823053078
