Plot_Name,Precipitation_Treatment,Nitrogen_Treatment,Block,Date,AG,AP,BG,BX,CBH,LAP,NAG,PER,PPO,Enzyme.Fresh.Weight,Fresh.Litter.And.Env.Weight,Dry.Litter.And.Env.Weight,Env,Bact.Fresh.Weight,Fungi.Dry.Weight,Bact.Count,Fungi.Count.A,Fungi.Count.B,Dry.To.Wet,Enz.Dry.Weight,Bact.Count.Mass,Bact.Mass,Fungi.Count,Fungi.Length.Mass,Fungi.Mass,B.F,Microbe.Mass
G16RXX,X,X,6,2012-03-12,2.76907830850108,28.9958181402582,50.0332498114534,10.1352647314944,18.8764534904621,3.03314235004759,23.4739362632256,0,7.01468687777019,0.107,3.106,2.939,2.062,NA,NA,NA,NA,NA,0.840038314176245,0.0898840996168583,NA,NA,NA,NA,NA,NA,NA
G16RXX,X,X,6,2012-06-06,5.56272677751823,62.4346481383233,59.4312405299037,10.655038793527,21.0308714611252,2.92858286254788,24.7445286108596,3.82526293276972,8.04566291573764,0.1,4.14,3.297,2.055,0.1,0.102,17889,670,602,0.59568345323741,0.059568345323741,1.66672331521739,331.763460187343,636,14.8268213284421,45.7205282030481,7.25633480684997,377.483988390391
G16RXX,X,X,6,2012-09-17,3.97146830515415,45.6112482453631,74.9830330303261,34.2990299022437,36.1326315073001,0,23.0986626625209,5.1216350821786,4.17878862386845,0.109,3.312,3.065,2.139,0.103,0.108,1475.3,NA,NA,0.789428815004263,0.0860477408354646,0.10069852895846,20.0441741577706,NA,NA,NA,NA,NA
G16RXX,X,X,6,2011-09-21,3.57436891756531,13.5415388616722,30.2029314597851,10.8696459672925,15.6996557972017,0.289954723460896,9.30902868969594,3.19540211707152,4.92988782051282,0.2,2.77,2.65,1.7,NA,NA,NA,NA,NA,0.88785046728972,0.177570093457944,NA,NA,NA,NA,NA,NA,NA
G16RXX,X,X,6,2012-12-03,2.17371600998562,112.413700105169,90.410024638051,44.027507731508,41.858412156123,4.39963658684209,43.9484072427246,0,33.0793996189435,0.105,3.3,2.01,1.377,0.1,0.108,7106,229,191,0.329173166926677,0.0345631825273011,1.19810190995261,238.483755326299,210,4.62366807674164,14.2577118872189,16.7266499149898,252.741467213518
G16RXX,X,X,6,2011-12-14,5.92119920767458,36.1734508089621,83.64043294127,27.28725380685,41.5252931447308,7.18730611316087,34.4303429733079,5.94199810921292,18.3727406814379,0.109,3.158,2.564,2.087,NA,NA,NA,NA,NA,0.445378151260504,0.048546218487395,NA,NA,NA,NA,NA,NA,NA
G18LXN,X,N,5,2013-03-11,7.27078446387219,43.4729103102433,72.5244191657916,16.0642434736583,45.5907810515893,9.59457928306062,59.906470271185,8.88326448059123,19.0345375164007,0.112,2.665,2.165,1.347,0.101,0.101,14122.1,672,843,0.620637329286798,0.0695113808801214,1.25035403047762,248.88460839485,757.5,17.8341482960035,54.994031564987,4.52566580976592,303.878639959837
G18LXN,X,N,5,2012-03-12,3.70498431365244,39.8832647768121,60.7856134031865,21.7212742536447,28.9152906304014,3.0136098629995,25.5448285408593,4.05570968977616,3.9806039547803,0.104,3.114,2.941,2.075,NA,NA,NA,NA,NA,0.833493743984601,0.0866833493743984,NA,NA,NA,NA,NA,NA,NA
G18LXN,X,N,5,2012-06-06,3.91313606299189,46.161378590336,56.0497420358491,7.46702482265111,16.1955943273787,1.32271217362026,14.4014479163673,9.38420143478133,1.03799527124269,0.1,3.14,2.961,2.088,0.1,0.106,9751.9,674,791,0.829847908745247,0.0829847908745247,0.652204391065292,129.822138775912,732.5,16.4320926123554,50.6706014105069,2.56208008513972,180.492740186419
G18LXN,X,N,5,2012-09-17,1.80750152611048,37.1309677611051,73.5149806972988,32.2126198254533,33.7166239813918,1.5162105668193,16.7151739005637,6.34711280559568,3.89577273242416,0.103,3.728,3.429,2.144,0.108,0.106,3330.4,315,464,0.811237373737373,0.0835574494949495,0.210968529182879,41.9935622147444,389.5,8.73761102049479,26.9436167227201,1.55857183714069,68.9371789374645
G18LXN,X,N,5,2011-09-21,2.64725757307979,19.1794786013873,34.5887129861811,20.1567354572023,19.5997102141793,1.26532858127216,11.2670908975271,8.43755923456024,2.84675911566032,0.2,2.78,2.62,1.69,NA,NA,NA,NA,NA,0.853211009174312,0.170642201834862,NA,NA,NA,NA,NA,NA,NA
G18LXN,X,N,5,2012-12-03,5.51947454796016,94.9129439106748,143.639880256522,29.0225643158796,60.8059617218281,7.97434108072482,69.9599689234882,0.17717339786099,32.1650250480344,0.116,3.791,2.016,1.366,0.106,0.105,12972.2,457,492,0.268041237113402,0.0310927835051546,2.53395641146589,504.387344531854,474.5,10.7457820526396,33.1360863207446,15.2216933421038,537.523430852599
G18LXN,X,N,5,2011-12-14,4.30654183019091,54.7508137028286,78.7426116151009,23.5460384546936,39.0568317685931,0.654485954290828,32.3727664198085,2.4749976511885,9.34027382144634,0.101,3.199,2.714,2.079,NA,NA,NA,NA,NA,0.566964285714286,0.0572633928571429,NA,NA,NA,NA,NA,NA,NA
G18RXX,X,X,5,2013-03-11,3.41137697986821,43.3363127213523,46.6017649446379,12.5709230983029,23.9955376981036,7.79165696710238,31.6113824139006,5.24811051046615,13.2904368558563,0.109,2.882,2.525,1.333,0.107,0.104,15679.4,503,534,0.769528728211749,0.0838786313750807,1.05685110887223,210.367598257633,518.5,11.8551357583049,36.5569299569818,5.75452037425414,246.924528214615
G18RXX,X,X,5,2012-03-12,2.08016300670494,43.6528168416837,51.8572267639602,22.4065435831705,26.2095505671234,2.9845348484406,30.9624253910208,1.00298844272817,6.97371964296878,0.1028,3.0929,2.912,2.055,NA,NA,NA,NA,NA,0.825705751999229,0.0848825513055207,NA,NA,NA,NA,NA,NA,NA
G18RXX,X,X,5,2012-06-06,3.40808951387411,36.1948673886544,30.2643041922967,5.68430256927606,7.83108023166369,3.87610060708646,15.1845465313561,4.67548076923077,5.87740384615385,0.1,3.5,3.266,2.096,0.11,0.106,7133.4,1298,1490,0.833333333333333,0.0833333333333333,0.431894945454545,85.9692549046361,1394,31.2714499680866,96.4297861655244,0.891521783083366,182.399041070161
G18RXX,X,X,5,2012-09-17,1.76117174447445,23.5705301793682,53.5361761889773,41.4964380591163,21.0144743108105,0.951395900354307,14.4033718135449,5.72880270207314,3.10677377304736,0.108,3.698,3.449,2.124,0.105,0.104,2537.5,893,914,0.841804320203304,0.0909148665819568,0.159330377358491,31.7149204206779,903.5,20.6578884428707,63.70141989611,0.497868343788905,95.4163403167879
G18RXX,X,X,5,2011-09-21,1.57244290886691,16.547625713852,31.3113840985657,23.9846157220239,16.9124237503231,0.282436693986311,14.510662112606,5.56838858840812,3.89842497996795,0.2,2.76,2.66,1.7,NA,NA,NA,NA,NA,0.905660377358491,0.181132075471698,NA,NA,NA,NA,NA,NA,NA
G18RXX,X,X,5,2012-12-03,4.02038372040051,121.733525368382,185.67733994887,58.3588602010076,82.6601840388844,1.80450678258471,94.4483730833323,0,41.0413957505971,0.11,3.028,1.845,1.359,0.11,0.106,5813.3,485,377,0.291192330736968,0.0320311563810665,1.00726350982043,200.497121680263,431,9.66857599443711,29.8143743452949,6.72484753019493,230.311496025558
G18RXX,X,X,5,2011-12-14,5.26352498102063,44.6168826958221,61.8021903708623,32.0573752082754,26.7600342438086,3.14838365553626,36.4780691298125,0.846276052081944,17.0505390947874,0.1,3.184,2.653,2.076,NA,NA,NA,NA,NA,0.520758122743682,0.0520758122743682,NA,NA,NA,NA,NA,NA,NA
G19LXX,X,X,7,2013-03-11,2.52994685603205,33.8322655147073,41.9004085624173,12.078468709606,17.2042928491661,0.292730347587851,21.6138941391805,1.43693978340958,10.9942602032966,0.111,3.003,2.461,1.335,0.103,0.107,17467.9,285,200,0.675059952038369,0.074931654676259,1.3942932061253,277.535889944337,242.5,5.3891351548671,16.6181341489213,16.7007852660975,294.154024093258
G19LXX,X,X,7,2012-03-12,2.26529947787329,26.3824689475579,49.8846746665007,14.804546287745,17.6162719042795,1.92874889189342,18.3556252479204,2.98783667842411,0.376374775382884,0.1042,3.0532,2.882,2.046,NA,NA,NA,NA,NA,0.830023828435266,0.0864884829229548,NA,NA,NA,NA,NA,NA,NA
G19LXX,X,X,7,2012-06-06,2.21561864623314,27.8371479343763,28.3194559194339,7.46596114123175,8.9809506062379,3.59051679434335,10.9852782448384,4.99270810348632,4.98173511864349,0.11,3.1,2.931,2.107,0.1,0.1,31928,649,856,0.829808660624371,0.0912789526686808,2.1354368592233,425.06150538556,752.5,17.8935954569902,55.177345003537,7.70355125565234,480.238850389097
G19LXX,X,X,7,2012-09-17,3.25985423013489,25.2061005825969,93.7935477631031,31.4886534840647,32.6865150985796,0,19.6292426107458,5.29186044750639,3.87901570347608,0.1,3.605,3.303,2.139,0.107,0.102,7671.3,519,531,0.79399727148704,0.079399727148704,0.501140108151074,99.7525952873436,525,12.2391213796102,37.7410020544029,2.64308285041166,137.493597341746
G19LXX,X,X,7,2011-09-21,1.10881374290317,19.1877704849262,18.7338819812739,21.5095052810923,8.65838306195112,0,7.61645300836483,2.34088827838828,5.54601648351648,0.21,2.76,2.58,1.68,NA,NA,NA,NA,NA,0.833333333333334,0.175,NA,NA,NA,NA,NA,NA,NA
G19LXX,X,X,7,2012-12-03,3.73637063035909,64.6184747193456,77.753801174532,35.2781701377699,30.9720117109418,0,48.937112227578,0,32.3358246119456,0.106,2.693,1.777,1.362,0.107,0.102,7434.3,236,324,0.311795642374155,0.0330503380916604,1.23674238970837,246.175193461247,280,6.52753140245879,20.1285344290149,12.2301598424568,266.303727890262
G19LXX,X,X,7,2011-12-14,3.38988425661506,42.3818251071893,59.1423171758829,23.1168089739244,21.8397443743172,1.81550611840125,23.6102948473998,2.37029817795663,7.08941146881288,0.105,3.163,2.807,2.097,NA,NA,NA,NA,NA,0.666041275797373,0.0699343339587242,NA,NA,NA,NA,NA,NA,NA
G19RXN,X,N,7,2013-03-11,2.45062659083405,75.7211747633337,56.6653243838769,16.4793410210513,23.5188286481898,4.68616347672723,21.2375998094942,0.951883394738255,14.4242063749337,0.102,2.967,2.597,1.332,0.111,0.109,8180.9,238,355,0.773700305810398,0.0789174311926605,0.52868662055336,105.235764681589,296.5,6.46828742478903,19.9458475339678,5.27607385458917,125.181612215557
G19RXN,X,N,7,2012-03-12,4.23467749598854,35.09786735898,44.1584982947204,12.1452822091397,19.206611724357,8.44818862180979,18.614094659882,2.99000289402445,8.27867853316597,0.1063,3.0863,2.9,2.064,NA,NA,NA,NA,NA,0.81776386579282,0.0869282989337768,NA,NA,NA,NA,NA,NA,NA
G19RXN,X,N,7,2012-06-06,2.81139891335279,30.2074066353361,38.8103839043775,9.4753203820823,11.7967756554584,4.3287845558862,14.1657142369667,8.66353412624283,0,0.11,2.78,2.671,2.102,0.12,0.104,8363.7,514,453,0.839233038348083,0.0923156342182891,0.460922184094903,91.7471647971084,483.5,11.0548855142534,34.0892490534247,2.69138122266414,125.836413850533
G19RXN,X,N,7,2012-09-17,1.74844285203881,33.3960179922386,64.3488727887264,21.7076656779364,27.5525361084861,0,15.3359335914032,5.73568497211863,1.56151592990942,0.101,3.565,3.295,2.097,0.102,0.103,8020.9,380,441,0.816076294277929,0.0824237057220708,0.534792306294805,106.451109430117,410.5,9.47691634370153,29.2233656406824,3.64267109883895,135.6744750708
G19RXN,X,N,7,2011-09-21,2.58776786824354,26.952770027984,41.6648736191961,21.1757172270937,22.5336667267422,0.700292236910476,14.4187253319319,6.83197570798377,2.45566998339175,0.21,2.76,2.62,1.69,NA,NA,NA,NA,NA,0.869158878504673,0.182523364485981,NA,NA,NA,NA,NA,NA,NA
G19RXN,X,N,7,2012-12-03,1.76692383962748,116.06372072938,72.4164407191424,40.6885555130483,47.8837508013959,1.71622375159221,42.8935096576207,0,24.1758051948772,0.103,2.811,2.245,1.437,0.1,0.106,755.5,259,230,0.588064046579331,0.060570596797671,0.0713021825495049,14.1927928802316,244.5,5.48484183443126,16.9132587643262,0.839151879480927,31.1060516445578
G19RXN,X,N,7,2011-12-14,6.02381962134491,69.044878932181,85.3419425161173,26.2469092378029,47.6349816528368,2.8509202145692,44.8983851546198,5.28431763353104,12.3721566436938,0.107,3.052,2.597,2.106,NA,NA,NA,NA,NA,0.519027484143763,0.0555359408033827,NA,NA,NA,NA,NA,NA,NA
G20LRX,R,X,7,2013-03-11,1.64157047705554,49.568645085497,45.6790883874998,11.1346270630064,18.083471111282,3.18415160260014,19.8902265649666,4.03912927350427,10.5815972222222,0.108,4.142,3.882,1.382,0.111,0.108,1139.3,604,705,0.905797101449275,0.0978260869565217,0.06288936,12.5182095264841,654.5,14.4104321725115,44.4365353818321,0.281709845714078,56.9547449083162
G20LRX,R,X,7,2012-03-12,1.95554802264141,38.0190970988926,37.3155215990943,7.7020579226581,16.3261384343907,2.55419491390699,13.2787924650713,0,2.68082098543547,0.107,3.103,2.918,2.072,NA,NA,NA,NA,NA,0.820562560620756,0.0878001939864209,NA,NA,NA,NA,NA,NA,NA
G20LRX,R,X,7,2012-06-06,3.03172635313301,22.2793956306029,29.638332467405,9.72382551636378,11.7930735785337,6.4205925237007,15.8235419473075,3.2211240664618,2.85002682378187,0.11,5.34,5.082,2.11,0.1,0.109,24562,781,766,0.920123839009288,0.101213622291022,1.48152992261104,294.900472687283,773.5,16.8742675314479,52.0341081535382,5.66744551126184,346.934580840821
G20LRX,R,X,7,2012-09-17,1.95742365741709,21.4971209881414,88.5081691186993,13.5933256933045,41.1273228100942,1.29906354671023,15.3930980463529,6.10022639200267,3.58029647137989,0.102,3.669,3.341,2.128,0.104,0.106,408.6,358,331,0.787151200519144,0.0802894224529526,0.0277012804394698,5.51397617487567,344.5,7.72813092826818,23.8307470114944,0.231380752446245,29.3447231863701
G20LRX,R,X,7,2011-09-21,2.08194730608489,28.1563135856434,35.4846170410044,23.1435133281907,16.9235159463105,1.43278098669092,12.9204732291822,6.49080891428853,1.83650708913466,0.19,2.76,2.52,1.7,NA,NA,NA,NA,NA,0.773584905660378,0.146981132075472,NA,NA,NA,NA,NA,NA,NA
G20LRX,R,X,7,2012-12-03,1.63384515619948,105.708724906448,76.4144432456178,20.2840415252147,46.1034025951501,3.12643431640668,43.0832990370755,2.20333781583103,23.238622775517,0.102,2.5,1.953,1.357,0.1,0.102,467.8,206,211,0.521434820647419,0.0531863517060368,0.0497912662751678,9.9110168050925,208.5,4.86067963361664,14.98856938732,0.66123834429969,24.8995861924125
G20LRX,R,X,7,2011-12-14,2.75245606327623,42.5583903112681,55.5702084199172,17.9397828100587,23.5939778159879,1.89415550655211,21.5183972327376,1.88452192674041,3.08538447942672,0.109,3.193,2.947,2.11,NA,NA,NA,NA,NA,0.772853185595568,0.0842409972299169,NA,NA,NA,NA,NA,NA,NA
G20RRN,R,N,7,2013-03-11,4.36503300269893,37.7752670187929,42.6116117860561,14.9127730138308,18.6166847579459,4.38415360833135,25.0427016693664,0.0653826595343316,7.62252839071095,0.103,2.935,2.76,1.309,0.109,0.108,8428.6,344,322,0.892373923739237,0.0919145141451414,0.480922457653374,95.7282454599095,333,7.33181652169032,22.6086574211613,4.23414109368164,118.336902881071
G20RRN,R,N,7,2012-03-12,4.17515674172748,44.1056668669554,64.7629295297546,14.8248534804913,32.1654561889094,4.16967969365188,31.9739212585223,4.70941905098705,4.92210249199937,0.1001,3.1067,2.923,2.067,NA,NA,NA,NA,NA,0.823314417620467,0.0824137732038088,NA,NA,NA,NA,NA,NA,NA
G20RRN,R,N,7,2012-06-06,3.35042707592581,43.2217958564338,47.9078966895196,17.1886782912768,22.1142735570071,4.61946095519639,19.2314150048073,1.35759635444528,2.52457130295817,0.12,3.7,3.536,2.098,0.11,0.1,43371.1,478,586,0.897627965043695,0.107715355805243,2.43783529656088,485.254310640267,532,12.6503558579651,39.0090997234308,12.4395157560839,524.263410363698
G20RRN,R,N,7,2012-09-17,1.94601618979145,28.8279859927651,63.0983002282716,19.3960860051265,25.7300965196178,0.523161944011914,22.1735805378001,4.48050604813634,3.11227811993743,0.108,3.267,3.027,2.126,0.105,0.103,4318.7,418,347,0.78965819456617,0.0852830850131464,0.28907968590455,57.5416903273205,382.5,8.83050061258425,27.2300544642169,2.11316838910242,84.7717447915374
G20RRN,R,N,7,2012-12-03,8.99075457738343,108.624786619815,81.7851164891211,20.1172355871202,32.611635321894,10.4829637290665,50.2662251931655,0,30.3476802490771,0.113,3.075,1.774,1.377,0.101,0.104,6099.8,396,522,0.233804475853946,0.0264199057714959,1.43362109933411,285.364158627993,459,10.4947103434174,32.3618724209347,8.81791247787604,317.726031048927
G20RRN,R,N,7,2011-12-14,6.54185848459889,40.005255093155,93.1551582368255,20.0754177679326,46.178720693611,1.65662679372357,30.3642826848065,6.5158284843447,4.23810921979562,0.099,3.23,2.914,2.112,NA,NA,NA,NA,NA,0.717352415026834,0.0710178890876565,NA,NA,NA,NA,NA,NA,NA
G21LRX,R,X,8,2013-03-11,4.20720797904973,39.6703295855238,36.9770375979895,12.462621144027,13.6049285902777,7.4675952382635,19.2944029226754,0,12.7909934959722,0.108,3.864,3.644,1.34,0.103,0.105,2193.1,125,106,0.91283676703645,0.0985863708399366,0.12945566772856,25.7683203170937,115.5,2.61567508341385,8.0657912961981,3.19476656050348,33.8341116132918
G21LRX,R,X,8,2012-03-12,3.88206372111346,50.615836994049,52.0666060660249,14.1974250795693,25.4419909206099,3.29137090868267,18.4530118846896,4.40876062160288,6.22413264226289,0.103,3.042,2.872,2.071,NA,NA,NA,NA,NA,0.824922760041195,0.0849670442842431,NA,NA,NA,NA,NA,NA,NA
G21LRX,R,X,8,2012-06-06,2.10386265739609,51.1170404518746,41.7230728316166,14.747373815165,20.6760399835086,4.2735735751986,18.1847075040063,3.60485868298368,1.92034527972028,0.1,3.08,2.976,2.118,0.12,0.11,5720.6,901,1023,0.891891891891892,0.0891891891891892,0.29664778030303,59.0481294355636,962,20.7956977706126,64.1263737763849,0.920808802341926,123.174503211949
G21LRX,R,X,8,2012-09-17,1.72217690912576,35.5252044357117,49.3966699180515,16.5449022339725,17.6726134066207,0.442731429586868,14.0850672343405,4.41878955523648,3.93736501225352,0.103,3.808,3.554,2.133,0.105,0.106,5055.6,777,579,0.848358208955224,0.087380895522388,0.314990258369358,62.6992237330604,678,15.2095000562143,46.9005703158003,1.33685418558626,109.599794048861
G21LRX,R,X,8,2011-09-21,1.45426068471989,27.1941329488117,26.4405099844768,26.3204670465744,13.9119806176474,0.457633367277893,12.6939183059115,5.01672240802675,4.74237040133779,0.21,2.78,2.62,1.7,NA,NA,NA,NA,NA,0.851851851851852,0.178888888888889,NA,NA,NA,NA,NA,NA,NA
G21LRX,R,X,8,2012-12-03,7.73551637645773,111.311133843819,100.71206772369,44.9353189967565,45.4209900205013,4.39354554636641,58.9030527391734,0,38.1214827186317,0.106,3.319,1.996,1.384,0.106,0.101,6555.5,414,482,0.316279069767442,0.0335255813953488,1.08523173903996,216.016799886227,448,10.5474566819928,32.5245229585666,6.64165928463927,248.541322844794
G21LRX,R,X,8,2011-12-14,3.41765538226514,67.5009777948945,49.645702458365,28.4074917851898,19.4632311410053,0.617820458626831,19.7655847985104,1.89761912234025,3.88808810999378,0.113,3.165,2.915,2.107,NA,NA,NA,NA,NA,0.763705103969754,0.0862986767485822,NA,NA,NA,NA,NA,NA,NA
G21RRN,R,N,8,2013-03-11,4.08314196176,48.8599375041463,41.067461005259,13.5286262984981,17.4049722679277,8.81005007989149,24.4787279618394,0.730033612665862,10.8652447899686,0.107,2.55,2.404,1.35,0.103,0.101,36598.9,372,356,0.878333333333333,0.0939816666666667,2.24524855842744,446.91966802383,364,8.56980855411917,26.4261749038354,16.9120074944697,473.345842927665
G21RRN,R,N,8,2012-03-12,5.83689105887903,42.7476156951267,53.5060395942513,17.0109736653936,23.7578218151533,2.63493264741967,17.8633041694252,2.16938469346418,6.82822723188724,0.1025,3.0817,2.905,2.076,NA,NA,NA,NA,NA,0.824301481555135,0.0844909018594014,NA,NA,NA,NA,NA,NA,NA
G21RRN,R,N,8,2012-06-06,2.20966641373055,48.6128725701279,52.5149927284759,13.6853784129105,25.4133330348843,3.4604570155214,21.9937382950073,3.42105411842758,4.06407163261074,0.11,3.38,3.262,2.121,0.12,0.103,14885.5,466,426,0.906274821286736,0.0996902303415409,0.75965298696319,151.209922604153,446,10.2964791456538,31.7505994537013,4.76242733069174,182.960522057854
G21RRN,R,N,8,2012-09-17,2.30225336049978,40.8898687119856,66.5666922877033,17.9528673814377,29.3109339399114,1.61540331945502,20.0130149732351,5.15354529068011,4.93977715642544,0.106,3.371,3.143,2.12,0.103,0.108,2234,669,789,0.817745803357314,0.0866810551558753,0.147204336189961,29.3012160345238,729,16.0507334664031,49.4946284084883,0.592008001205614,78.7958444430121
G21RRN,R,N,8,2012-12-03,1.84627471226312,142.15028398675,108.218655712744,36.146651037983,37.1571689646336,6.95474277159593,57.6371101546381,0,36.6228070175439,0.1,3.19,1.93,1.398,0.111,0.102,4538.8,349,352,0.296875,0.0296875,0.764429473684211,152.160688545708,350.5,8.17107055914931,25.196611847749,6.03893449901686,177.357300393457
G21RRN,R,N,8,2011-12-14,4.87539512788626,77.5486551707353,54.7584782162858,25.079785493679,29.6487792692438,1.0398001427204,25.5095586791013,3.45899126733663,4.04556845777658,0.106,3.191,2.955,2.112,NA,NA,NA,NA,NA,0.781278962001854,0.0828155699721965,NA,NA,NA,NA,NA,NA,NA
G22LXX,X,X,8,2013-03-11,3.41092852378769,61.7585570101233,43.7139345589227,21.0188705626856,21.3650044231034,5.92818742359745,27.3831130587407,4.45582230790622,10.0943628827258,0.112,2.474,2.267,1.368,0.107,0.109,5510.7,496,361,0.812839059674502,0.0910379746835443,0.351650637884254,69.9965203200808,428.5,9.34792971845565,28.8256177683143,2.42827476873791,98.8221380883951
G22LXX,X,X,8,2012-03-12,1.61904795687795,24.7687324885277,29.1580322189681,8.39163793829739,10.6254340729359,2.26084230328094,18.8438309496131,1.25789438489873,8.90670378984749,0.1133,3.1004,2.97,2.086,NA,NA,NA,NA,NA,0.871451104100947,0.0987354100946372,NA,NA,NA,NA,NA,NA,NA
G22LXX,X,X,8,2012-06-06,2.47093666390956,43.969085224971,39.4288640699631,5.25463145330293,9.55870073353757,3.2707249083628,15.7701355982009,8.99026568669426,10.7938006933543,0.11,3.3,3.1,2.12,0.11,0.1,12050.1,515,786,0.830508474576271,0.0913559322033899,0.732060342300556,145.717570523027,650.5,15.4681512887337,47.6981567106988,3.05499374759575,193.415727233726
G22LXX,X,X,8,2012-09-17,3.10269378094878,46.3093932721864,63.2837267450238,27.8030523308851,29.4258846139221,0,17.082280223079,2.55703356139053,9.05227209689349,0.1,3.41,3.158,2.118,0.105,0.102,685.6,776,706,0.804953560371517,0.0804953560371517,0.045019810989011,8.96125237724078,741,17.2746456043642,53.2687286139286,0.168227262230877,62.2299809911694
G22LXX,X,X,8,2011-09-21,2.49562250381072,14.9282609327616,29.897538830147,16.1445894605188,14.4865559149614,0.764787576463841,8.64676933964707,2.22521824392713,3.19258181511471,0.2,2.78,2.66,1.71,NA,NA,NA,NA,NA,0.88785046728972,0.177570093457944,NA,NA,NA,NA,NA,NA,NA
G22LXX,X,X,8,2012-12-03,2.71195410826257,117.475180613134,81.9338804063468,47.7570414753077,45.4825084926688,5.64295737145228,48.904524598131,0,31.3488555024086,0.102,2.415,1.927,1.349,0.103,0.101,523.1,148,163,0.542213883677298,0.0553058161350844,0.0519840180401115,10.3474869175747,155.5,3.66100337957563,11.2892038394132,0.91658252120927,21.6366907569879
G22LXX,X,X,8,2011-12-14,5.28178177226722,49.8222543487018,52.8849752711115,21.6611132927815,28.2613302891133,0.876631603594189,23.5449036741441,2.12947231861706,8.99545475768749,0.105,3.084,2.694,2.086,NA,NA,NA,NA,NA,0.609218436873747,0.0639679358717435,NA,NA,NA,NA,NA,NA,NA
G22RXN,X,N,8,2013-03-11,3.18814138007098,46.4567573488421,45.8985254659544,15.0757656626972,19.9663264734302,7.46129491243695,23.6618879952504,0.861452282855718,7.90543625559431,0.101,3.375,3.058,1.315,0.104,0.102,9519.1,290,258,0.846116504854369,0.0854577669902913,0.600378824639216,119.506191859767,274,6.38765572954896,19.6972086912503,6.06716381660987,139.203400551017
G22RXN,X,N,8,2012-03-12,3.17295192571378,44.0579978181342,43.5728062084188,13.3414485788345,18.8579019876092,3.14789626009511,19.3851308420412,0,8.26024202861451,0.1038,3.0801,2.933,2.069,NA,NA,NA,NA,NA,0.854514884778954,0.0886986450400554,NA,NA,NA,NA,NA,NA,NA
G22RXN,X,N,8,2012-06-06,4.56172608448169,28.6426846754411,61.5595599597641,12.6456762461901,29.0236609684078,4.52578352153543,27.7333324645268,1.80210322331333,5.00335491193204,0.1,3.24,3.124,2.137,0.1,0.109,34688.4,856,902,0.894832275611967,0.0894832275611967,2.15147156899696,428.253235379998,879,19.1757998191891,59.131197242353,7.24242456354764,487.384432622351
G22RXN,X,N,8,2012-09-17,3.08985986232508,38.162444187058,82.1481727689869,21.0091026302564,40.9209043222817,1.8863071325491,21.5384913403859,5.7510619428252,9.81554302573378,0.104,3.146,2.954,2.146,0.105,0.104,15403.4,NA,NA,0.808,0.084032,1.0076481612447,200.573687050362,NA,NA,NA,NA,NA
G22RXN,X,N,8,2011-09-21,1.9686368096275,27.483453026962,32.6360779416062,13.721167051957,15.8031897855103,1.5033804525054,12.1175597445625,9.59858141447368,2.74287544281376,0.19,2.78,2.66,1.7,NA,NA,NA,NA,NA,0.888888888888889,0.168888888888889,NA,NA,NA,NA,NA,NA,NA
G22RXN,X,N,8,2012-12-03,3.96610560122324,84.8561592903692,64.5861270152417,15.4523116389414,35.327036555224,7.68623316632101,25.3932401367703,0,28.7169581080679,0.103,2.595,1.866,1.406,0.103,0.103,4634.5,548,496,0.386879730866274,0.0398486122792262,0.645479817961165,128.483603686771,522,12.051036130115,37.1610155041078,3.45748365441113,165.644619190879
G22RXN,X,N,8,2011-12-14,6.52150619489068,81.3192783479296,74.3858086108168,30.2090696902629,44.3204731033192,6.33059357254467,40.6165630582323,4.89513792015411,17.7560002740136,0.1,3.121,2.671,2.092,NA,NA,NA,NA,NA,0.56268221574344,0.056268221574344,NA,NA,NA,NA,NA,NA,NA
